57.59002105769044,74.01449013577428,1
16.140121976747,98.31082849280882,1
86.96202112494967,22.132590353406755,1
46.36493313338186,14.553490018994864,0
68.50786889338177,65.6483418907685,1
58.73380309379708,87.23029284121797,1
54.89727362005229,39.652909120848946,0
38.45716898022733,87.12692502494272,1
86.96455289537278,0.4887651218839162,1
36.77068182202405,55.83850239807755,0
46.988378823375974,53.390224491888475,0
42.56225356560991,71.66798135972905,1
35.145888131838696,43.30721238162425,0
51.13181278441288,38.2060999128768,0
79.7165957254336,62.14827442218063,1
85.01189972323036,49.97472249968025,1
66.73245883510319,29.987432782561786,0
83.4063742915983,42.285372599333435,1
92.08683280796942,50.497226232566526,1
71.22031074891171,82.36673695441165,1
14.027704672181551,1.3752563381479788,0
80.9442713985907,75.79212628550671,1
1.551684200939063,51.47810761924709,0
34.88119395160236,75.67876043940683,1
47.78057070525161,90.89522138169717,1
57.74606933536949,92.74090518510937,1
36.931695856037535,11.140883575028738,0
99.37908174348641,20.063655150149717,1
27.020377386147764,43.997990236341,0
86.72033693841772,23.099320860249996,1
13.36664736351052,87.01207416568741,1
65.52686239508961,40.73526472224037,0
49.67163124774257,66.28030383189576,0
1.646842900833112,76.98813339648602,1
61.398680241873905,53.353827209272765,0
69.70719478539895,2.4666282288275165,0
12.864384146825403,52.61702617780695,0
9.354319705706427,73.55949129141801,1
84.91454364831345,45.32467228479429,1
1.2808222299435124,59.64501683955549,0
52.16046277752151,33.4014544436698,0
6.97215737795055,80.58838296146584,1
56.283875326870245,24.972637018634046,0
29.158058070445314,60.779263874826825,0
81.30472320629394,93.55091860532112,1
54.47520160921475,58.064212809119496,0
24.12526132486663,56.40163767787787,0
27.737597329730367,46.54837255345134,0
42.52185691586949,16.38374816008308,0
38.20827106213083,51.82104492053069,0
42.046461757592525,44.02099061880037,0
3.331597911450923,48.72004084614336,0
80.62565644301881,39.970641558730634,1
43.66118562836202,78.30757749642304,1
32.07345068793926,13.887548787253756,0
55.82223219264345,96.50784727320855,1
88.87731879431271,22.689346788328834,1
25.740970885357772,56.478185435722615,0
72.73978121276194,56.4139121680398,1
86.96221959305356,65.83873925584473,1
90.66538270556744,87.25527855440059,1
42.01537378364571,5.47380483389186,0
26.371001889302224,50.606738974121704,0
96.8142079953706,60.54991689540593,1
61.56686138451111,27.932557830939587,0
97.58850276829041,56.30811174738781,1
35.59674461358292,11.171705825946088,0
19.412828838669782,83.96595955884784,1
8.572095116772438,15.751124621766454,0
8.399025869774013,13.188635176308573,0
34.12079468108956,92.6384800321832,1
5.4261353749508245,48.705613148775264,0
74.64660727118701,51.86426228710158,1
67.91614041976197,55.8915069048366,1
84.50151878535516,60.8068724653157,1
43.984937692572444,6.245002863271543,0
67.79474463221679,3.863222933528143,0
43.655074630567846,62.06875485033433,0
0.7419498621027087,44.77008907766384,0
33.63504604294211,81.14688471730574,1
25.561373111631823,86.55137985750878,1
11.823062772463999,57.23820119844062,0
66.11244493572558,89.36109479308688,1
80.93924015917442,32.872483396062336,1
0.5356421917586007,69.0751748382529,0
34.425359835699545,86.56875690644526,1
48.64549518940151,55.49055481148971,0
11.418797635445422,42.498882190911615,0
65.13840809597042,64.40903407772129,1
93.9012065093361,26.76064941479033,1
76.6694630331451,92.23721152534038,1
59.152414096779225,73.41311349606585,1
45.596275939816486,76.18175238799215,1
1.5192483304758087,82.76679759500614,1
82.64034181831539,79.14668188072964,1
6.85134956537331,51.7913808540438,0
30.732345127779247,63.586210018288625,0
69.15611542823171,42.34435644448538,0
61.510785098471935,70.87652864396283,1
60.72514422670597,87.02760071727336,1
68.31253262291929,39.13952720367113,0
37.908528379190706,89.86429646369781,1
32.87897336700792,98.53898107229921,1
87.90182283795667,26.137916678257866,1
76.41426842745753,10.435195647749019,0
90.55057471092441,40.11931980286185,1
31.823551407550454,89.82407827940295,1
54.555816572040314,16.1184789078883,0
94.07051393476777,81.02974294028186,1
84.14711782736568,65.60261325797853,1
67.30894235020301,61.88176491138039,1
36.217120865569626,74.37507382742777,1
7.467807777504076,3.830893084961573,0
93.86040453213698,77.43008394189782,1
68.06346814814225,83.70703397620083,1
73.9300002867531,63.72826353730464,1
8.136221335390982,72.26782435536995,1
63.96152274528972,71.328705734318,1
2.1235286998864122,76.3785933642069,1
45.47698068101814,1.4224666108186845e-2,0
20.453923669876552,72.54527802155093,1
54.05946818369897,47.02675581766572,0
23.906868690775962,75.560800145496,1
24.43377229178516,79.8513058478933,1
6.359342580273896,47.31516012036805,0
77.96791227712157,66.60749733490925,1
0.9001736574587915,70.19885103298772,1
76.46929171904996,82.07962874466855,1
89.54280888675669,27.019703672724283,1
